run_id,ticker,horizon,W_star,rho_pmt_train,rho_pmt_test,rho_garch_train,rho_garch_test,rho_combo_train,rho_combo_test
20260304T034539Z,CNP,42,280,0.6467466349569104,-0.718029742315203,0.4264095490757579,-0.11268995230597996,0.6413599029499129,-0.6830381406273471
20260304T034539Z,COF,10,300,0.5498924479666977,0.003082623100603322,0.5290075542795263,0.04379657749538433,0.5290657193420113,-0.016548929045183167
20260304T034539Z,COF,21,300,0.67991573669812,-0.04684247050659264,0.5515993952707297,0.03834466447238259,0.6075163605706435,-0.0565953130838627
20260304T034539Z,COF,31,300,0.7560547632467436,-0.1531973987264598,0.5702532566518846,0.0708447983892367,0.6930407293544946,-0.1984419455358352
20260304T034539Z,COF,42,300,0.8027434179937635,-0.27224038049726124,0.5666057440101885,0.0654136303824445,0.7763807305231372,-0.17599801636498885
20260304T034539Z,COIN,10,260,0.5964816463439641,,0.5780000037916537,0.2251599244616981,0.5882279691195167,
20260304T034539Z,COIN,21,280,0.7085234563988104,,0.6496966811334209,0.17186578349369044,0.6829369088575886,
20260304T034539Z,COIN,31,280,0.8010394950209926,,0.6830869703099002,0.0696144578313253,0.7469171162390387,
20260304T034539Z,COIN,42,280,0.8534147576298052,,0.6659038383940413,-0.07350815968567397,0.8159541764972552,
20260304T034539Z,COO,10,300,0.5274700256023754,0.2780794273152679,0.4563418607236036,0.0679066333299473,0.5312314736834163,0.2780794273152679
20260304T034539Z,COO,21,300,0.5956036696473759,0.5176693535472161,0.4388756383986858,0.08031025460197802,0.5949579787307082,0.5176693535472161
20260304T034539Z,COO,31,300,0.6664612820936452,0.653800298062593,0.4429991148701809,0.1015913777142415,0.6699011627585257,0.653800298062593
20260304T034539Z,COO,42,300,0.7262465696680992,0.7581227599576223,0.43886012926282064,0.0925805336163079,0.7311676880910423,0.7581227599576223
20260304T034539Z,COP,10,280,0.4247603263962208,0.2987759698882665,0.5098134548596597,0.2925124208391465,0.4278629292407023,0.29427388749874744
20260304T034539Z,COP,21,260,0.44990004292793767,0.6338949288405694,0.5668414689316958,0.3764056008201586,0.4662866492819842,0.6658338733290136
20260304T034539Z,COP,31,260,0.4618930160084592,0.7372354497354497,0.5800627637508046,0.3483695363748498,0.4835240326016569,0.7466787439613527
20260304T034539Z,COP,42,260,0.4797008141034823,0.794380194675319,0.5316157280008484,0.33103654510212405,0.48404744361343505,0.7949135517134096
20260304T034539Z,COR,10,280,0.12127083633201753,-0.0795429045629099,0.29562049690479486,-0.11363722271576193,0.3365148199998767,-0.0795429045629099
20260304T034539Z,COR,21,280,0.16698151970262887,0.28896479609620074,0.2940474557417028,-0.4156613745669958,0.32250368596056866,0.28896479609620074
20260304T034539Z,COR,31,280,0.14141967885586976,0.43450918275611106,0.30251506508833415,-0.5873673444116195,0.32407581535334334,0.43450918275611106
20260304T034539Z,COR,42,160,0.12244636113724607,0.5915219123505976,0.28887953805662386,-0.7231432870786509,0.30230894331452934,0.5915219123505976
20260304T034539Z,COST,10,180,0.32533522155029576,0.16565329212443675,0.5012515209455936,0.008042459908082004,0.5439770069165402,0.001959357592268795
20260304T034539Z,COST,21,160,0.2703443952777506,0.09498408219376313,0.5120588976849493,-0.09778158480068587,0.5407439621015784,-0.18139847574946336
20260304T034539Z,COST,31,160,0.22751769193959026,-0.0847186506570555,0.4562457419891281,-0.03592680804802699,0.48763326166507026,-0.08253521507009268
20260304T034539Z,COST,42,100,0.2266668991882642,-0.34036613452054987,0.41512966097051907,-0.05338308914650905,0.397219929943303,-0.26178547727494733
20260304T034539Z,CPAY,10,200,0.4012728526453986,-0.08434273579501797,0.4626326946492263,0.06970046223038616,0.4911032576300453,-0.08434273579501797
20260304T034539Z,CPAY,21,300,0.43076956340227046,-0.055089948219719215,0.4028103232738788,0.0017810572132592312,0.45869959494107637,-0.055089948219719215
20260304T034539Z,CPAY,31,300,0.45942879457774605,-0.003976425958542202,0.3622699891817466,-0.031006871796686167,0.4527273719001208,-0.003976425958542202
20260304T034539Z,CPAY,42,300,0.4942914761441712,0.2139124946464396,0.3502596262387867,-0.06433134133065314,0.47544906674711107,0.2139124946464396
20260304T034539Z,CPB,10,20,0.08959439853444585,-0.12139619177239953,0.19401852359520147,0.015828801248883004,0.20447562312794176,-0.0645809172817249
20260304T034539Z,CPB,21,20,0.026335028256992327,-0.13594825693845483,0.0757517169034238,0.021848564422621508,0.08161844256800803,-0.04735105461748402
20260304T034539Z,CPB,31,20,0.01361059237699875,-0.09411899356087396,-0.007218401312495529,-0.08531175570947723,-0.010126023191055954,-0.10266832917705736
20260304T034539Z,CPB,42,100,0.018361926762256172,0.5392082560021269,-0.029619114571588598,-0.09592927164436636,0.02382136463099264,-0.20216188346090674
20260304T034539Z,CPRT,10,100,0.652929614291459,0.20602091739612965,0.4861369680186849,-0.055434085424411125,0.6448053796595382,0.13313866988375841
20260304T034539Z,CPRT,21,100,0.6234765385685849,0.392252889613935,0.44295794903089963,0.008973033088125085,0.6062603926114641,0.34209488324073556
20260304T034539Z,CPRT,31,100,0.5645717966844729,0.5748958756603008,0.4105252552571346,-0.025227036250215093,0.5426126062745782,0.5065246415510536
20260304T034539Z,CPRT,42,100,0.49210594432423815,0.6655682698185238,0.3674717850994812,-0.001462639829403666,0.4669356968880411,0.5681433360556605
20260304T034539Z,CPT,10,300,0.5376604791840672,0.19364782655163237,0.67379570710313,0.07743267475422187,0.5467431410185346,0.11394389248749452
20260304T034539Z,CPT,21,300,0.612083171775314,0.1198313137244435,0.6868065415856935,0.07569200884908002,0.6324400056776376,-0.06798163668392676
20260304T034539Z,CPT,31,300,0.647430429348724,0.15373255656415116,0.667376115352979,0.11316786128394689,0.668240020426732,0.022246308088334908
20260304T034539Z,CPT,42,300,0.652899144434867,0.2537835583707143,0.6245325029591108,0.15742265119901036,0.668970240285786,0.18369812681739286
20260304T034539Z,CRH,10,300,0.49875514180558556,0.46045503791982667,0.6166330115884724,0.3807742927002369,0.5763881206370469,0.546864882196018
20260304T034539Z,CRH,21,300,0.5780251759676924,0.6176693535472161,0.640401930963268,0.30670290832568925,0.6591878687306544,0.6073720172956815
20260304T034539Z,CRH,31,300,0.6268381964080888,0.5833288172334371,0.6198027009870538,0.1991542527785506,0.6920816215536807,0.5621257282211081
20260304T034539Z,CRH,42,300,0.6435392033485787,0.5143250005635327,0.5773128920358744,0.11890910974499783,0.6920961696685229,0.5368572909857314
20260304T034539Z,CRL,10,300,0.6077767723594175,-0.14884396394735022,0.5350615355317391,0.08004361668265153,0.6145577452264714,0.0929250551665895
20260304T034539Z,CRL,21,300,0.7315152957480915,-0.0004377302087225751,0.5727169091496875,0.0006852641234554578,0.7358663810045247,0.037110980622431004
20260304T034539Z,CRL,31,300,0.7977988140795835,0.03890394255520931,0.5576693481331807,-0.08413456048966175,0.7986407053230452,-0.05711285733640426
20260304T034539Z,CRL,42,300,0.8301222769392044,-0.07833104163379392,0.5207072424549569,-0.11871532150261627,0.8296510718632599,-0.2039582534995379
20260304T034539Z,CRM,10,300,0.3650213856161199,-0.13722597450496762,0.47529643651556525,-0.013511568892186151,0.45229478195610034,-0.14777101831342168
20260304T034539Z,CRM,21,300,0.33446323680413953,-0.4524422142742753,0.4525232027856341,-0.0554927546658513,0.4192055115870765,-0.46508300859445895
20260304T034539Z,CRM,31,300,0.32017511337864,-0.5322652757078985,0.4110967004327301,-0.04651802700794607,0.39636236580135,-0.5420132773336944
20260304T034539Z,CRM,42,300,0.3029087850530161,-0.43992967112233167,0.38086798554728835,-0.0471212739182877,0.35944521685630304,-0.43743209431282826
20260304T034539Z,CRWD,10,40,0.32583606234166157,0.17477453593572362,0.3036679947003224,-0.039386928962055326,0.33843058039119855,0.14044954286205613
20260304T034539Z,CRWD,21,40,0.3173938897104532,0.08661905184725263,0.30163221050689976,-0.14894789852369741,0.3236077112016145,0.039087576021055934
20260304T034539Z,CRWD,31,20,0.26091600627866846,0.0731480973144052,0.21059875541347015,0.02678427802694452,0.27609505960068975,0.07298002490746386
20260304T034539Z,CRWD,42,20,0.17396614228473706,0.10369323801330213,0.17564494538924566,-0.07660573306207935,0.18863967776099405,0.08168973445884538
20260304T034539Z,CSCO,10,260,0.48870872995476206,0.24646497420702657,0.2793717767809719,0.03874590294530732,0.48596091618929865,0.2390361201157325
20260304T034539Z,CSCO,21,260,0.550700068290035,0.2240790073679411,0.26851288143304697,0.05740735744647685,0.5556776386852211,0.21707586339309287
20260304T034539Z,CSCO,31,240,0.5653842310082874,0.3276364519458442,0.2652267761415793,0.03684958757962552,0.5626425486238581,0.3217007670046344
20260304T034539Z,CSCO,42,240,0.5790008781847448,0.4463345973705583,0.24624609593261265,0.024224139694683403,0.5760702788892565,0.44025012060258556
20260304T034539Z,CSGP,10,300,0.18827566752781813,-0.4202153854536234,0.353166274593681,0.01817910703090057,0.36283816059904095,-0.24473009759194958
20260304T034539Z,CSGP,21,300,0.30908668555318164,-0.21979928468478083,0.38598192482436117,0.033542269944903086,0.4559622514487876,-0.12390433993487429
20260304T034539Z,CSGP,31,300,0.3876272817031341,-0.23657363500880632,0.372534142318146,0.04857007769166813,0.524206041221841,-0.20811543151334502
20260304T034539Z,CSGP,42,300,0.4729855113957271,-0.3825214705948651,0.3327881909201015,0.04655940989477891,0.5756434616016695,-0.3564366701981381
20260304T034539Z,CSX,10,300,0.4449279610328477,-0.062165883262676795,0.37406633578377635,0.24332156894707874,0.46468140394581875,-0.07036385849691214
20260304T034539Z,CSX,21,300,0.47639488833587645,-0.03723909678108151,0.3411305428416973,0.34927561646792205,0.4850414659471857,-0.1422302887951743
20260304T034539Z,CSX,31,300,0.4703950722880232,-0.02832949464842162,0.32207726110435586,0.3408753700847677,0.47990706785485315,-0.08818588267172468
20260304T034539Z,CSX,42,300,0.45957684175203395,-0.07803349638212023,0.2736264633391284,0.30187916267112624,0.46427733833656687,0.12171854924148501
20260304T034539Z,CTAS,10,180,0.24651879465603446,0.10282907482490725,0.39583580317757355,-0.1378710887028887,0.43958057999261324,-0.21224683568586358
20260304T034539Z,CTAS,21,180,0.16643947808906887,0.16557617150445836,0.3401789932860353,-0.33159034634915496,0.3895386901901998,-0.46471030165054067
20260304T034539Z,CTAS,31,300,0.11913047258952306,0.19342907465113124,0.32802677517702594,-0.45434219392522235,0.30978334541493374,-0.13957458338978454
20260304T034539Z,CTAS,42,300,0.13850015950720548,0.12474810089488989,0.32633728644121957,-0.5487528472986084,0.35467165418572993,-0.3233370150801343
20260304T034539Z,CTRA,10,280,-0.0996270776023285,-0.11936728101038584,0.44187709634437816,0.026323917307850383,0.20037713060700338,-0.25264585547327617
20260304T034539Z,CTRA,21,280,-0.16425936540002525,-0.18232501073988336,0.4597877327094339,-0.05840587879300437,0.13820193526805832,-0.3488204503490783
20260304T034539Z,CTRA,31,260,-0.18920943659658013,0.002041637911203129,0.4943167513053429,-0.05985458744292935,0.05913285146903759,3.738210259949391e-05
20260304T034539Z,CTRA,42,260,-0.18151489645009333,0.19158362593893064,0.4791401584578578,-0.04911191270997536,-0.02646690735787029,0.13555269123072136
20260304T034539Z,CTSH,10,280,0.3182284886122371,0.14484144625515658,0.4009913973182565,0.015257431328148554,0.4032521416971092,0.1607666806386465
20260304T034539Z,CTSH,21,300,0.3898718199748907,0.36987668819729885,0.31408519284110437,0.001415043436033022,0.40171772051806703,0.3677948006192281
20260304T034539Z,CTSH,31,300,0.4112625918076472,0.3219482454951903,0.28846387508046634,-0.007370978921451166,0.4188904268665282,0.3121460506706408
20260304T034539Z,CTSH,42,300,0.43219847940436873,0.2582287041002638,0.27868055341832687,0.020852433213354674,0.4482552732393523,0.24351373892658296
20260304T034539Z,CTVA,10,200,0.15771143816882052,-0.16027677260885004,0.2877532878808673,,0.20508320379063832,-0.16027677260885004
20260304T034539Z,CTVA,21,200,0.1616834062507274,-0.2679513227405381,0.2908707999967583,,0.18752537375966763,-0.2679513227405381
20260304T034539Z,CTVA,31,180,0.17301817045464474,-0.06573861482406015,0.30429267405110916,,0.2167345070420257,-0.06573861482406015
20260304T034539Z,CTVA,42,180,0.1712616660464875,-0.09006354366779963,0.31961795918012215,,0.22997225915952113,-0.09006354366779963
20260304T034539Z,CVNA,10,300,0.6400172791367048,0.3025434260076154,0.73270088495873,0.5017492324243467,0.734975886404622,0.2566414706061096
20260304T034539Z,CVNA,21,300,0.6881585981727931,0.024859872951476004,0.7491037513518579,0.5193071518072867,0.779612259236194,-0.028890193775689958
20260304T034539Z,CVNA,31,300,0.7115575304207321,-0.16782278824007582,0.7275360869215363,0.5517600837545451,0.7808296699865375,-0.2022693401978051
20260304T034539Z,CVNA,42,300,0.722998257405299,-0.17510538060996775,0.6880108834236941,0.5898150610724604,0.7705464350040252,-0.0668620246601898
20260304T034539Z,CVS,10,120,0.24719597721757552,0.24078643198334534,0.21516428105213314,0.004370353802225874,0.2997661261160181,0.22327845571813704
20260304T034539Z,CVS,21,120,0.29436379910325045,0.2447025125066822,0.23237867117660038,0.007848912150698155,0.3445873028289936,0.25825121875324136
20260304T034539Z,CVS,31,120,0.326186997399272,0.20365008470660714,0.1629754555289321,-0.020012962012939495,0.3381653066352758,0.20840113528855253
20260304T034539Z,CVS,42,120,0.312753871861316,0.2500671007199643,0.1385600057959717,-0.028693283095806345,0.31733909783631953,0.24727531714469522
20260304T034539Z,CVX,10,280,0.31350226747432125,-0.10046982546315701,0.5283322234150383,-0.02785701882767345,0.3648267946605596,-0.16675346229894109
20260304T034539Z,CVX,21,260,0.33480591363882367,-0.0780233758129935,0.5954785493889599,0.03511214230471771,0.3677495441130658,-0.0869561043511652
20260304T034539Z,CVX,31,260,0.3514089895528797,-0.0390901771336554,0.6389684437808454,0.01432093365089729,0.38745465619842256,-0.041013917644352436
20260304T034539Z,CVX,42,240,0.34714173754211464,-0.10021311545483969,0.6066375327353843,-0.007713834138680473,0.3703604776647446,-0.09394788747015469
20260304T034539Z,D,10,120,0.3263910720066228,0.4627700307009607,0.3830193542199872,0.1710013402825968,0.29674221639664405,-0.1561227326748403
20260304T034539Z,D,21,120,0.3367371556030773,0.6016396320202979,0.36967742028274514,0.15065978404887378,0.20285747502691467,-0.44489719387551563
20260304T034539Z,D,31,120,0.2747640201918246,0.6349888891333524,0.35385208050211,0.0035336763066947346,0.1454142087044067,-0.5893366482585642
20260304T034539Z,D,42,100,0.23300065820851487,0.5615529549668034,0.32268611749573295,-0.04323436581143603,0.0910750936698329,-0.5939562326350951
20260304T034539Z,DAL,10,300,0.5491296585324515,0.08506656663683936,0.6771540117578781,0.16326440282659338,0.5429246375415219,0.09551940417987766
20260304T034539Z,DAL,21,300,0.6053588279790396,0.06027865264506486,0.6792851405537482,0.11203019238955136,0.5845520314433694,0.07733411626541398
20260304T034539Z,DAL,31,300,0.5958171364788709,-0.019326649505487056,0.6375519343215792,-0.0009673263998893566,0.5643167123712163,-0.013209592196179376
20260304T034539Z,DAL,42,300,0.6003682371825134,-0.19229087302481798,0.6259801221536125,-0.023374292065694736,0.5767468025393494,-0.20719518517683655
20260304T034539Z,DASH,10,140,0.8132617384531939,0.3604524507750314,0.7157324558640348,0.18600549702244623,0.823674161705248,0.33611871998968773
20260304T034539Z,DASH,21,120,0.8229506256298602,0.2433093466461714,0.7030746566478479,0.16465173784009618,0.8352391870514757,0.2180104199257274
20260304T034539Z,DASH,31,120,0.8320475746976546,0.2749845979447498,0.6736744368120127,0.1050806128178391,0.8391036278069729,0.2453666510592507
20260304T034539Z,DASH,42,100,0.8146100281873162,0.1346866842901558,0.6657984296105166,0.023540633748743343,0.8199152124490865,0.119939481603405
20260304T034539Z,DD,10,280,0.46037019376257604,0.05929623560991925,0.20935678473442246,0.030164251183561665,0.41839582524191177,0.05929623560991925
20260304T034539Z,DD,21,260,0.4961829461246295,0.35325077399380805,0.27366601367172705,-0.024789420250983914,0.4737478418763812,0.35325077399380805
20260304T034539Z,DD,31,260,0.5372039088943613,0.33753450655624573,0.21008270152349617,-0.0561566480548107,0.49710115853825076,0.33753450655624573
20260304T034539Z,DD,42,260,0.5356106473142365,0.4297026534512645,0.17713988098818084,-0.06263288122449343,0.49786350393898193,0.4297026534512645
20260304T034539Z,DDOG,10,80,0.3779755216522194,-0.03539362506504596,0.29868708991852405,0.23202871584246468,0.37545358456461286,-0.03539362506504596
20260304T034539Z,DDOG,21,60,0.3415554543463071,0.07444478515820711,0.28420208222999205,0.23394356519815068,0.34482253559131415,0.07444478515820711
20260304T034539Z,DDOG,31,60,0.35786711694427137,0.16622995067141455,0.27889017408321265,0.2184886026634246,0.36357285050921573,0.16622995067141455
20260304T034539Z,DDOG,42,100,0.3685009272968452,0.05878705081254291,0.28054124004724723,0.30795347099118175,0.36803108737624207,0.05878705081254291
20260304T034539Z,DE,10,280,0.41370080382159014,0.2259777210430718,0.4048774257971511,0.06968545362232409,0.41820616097928515,0.19039010049946298
20260304T034539Z,DE,21,260,0.42196837695840517,0.24996040031679748,0.3498481921771461,0.031818018309681825,0.44778300655370834,0.22981256149950804
20260304T034539Z,DE,31,260,0.38588904796752266,0.048588106740280655,0.24277702775194904,0.0009108789241850898,0.39675067875269615,0.04038704853922245
20260304T034539Z,DE,42,260,0.374106036489518,-0.11264322858793725,0.18637926567781593,-0.015222823832471545,0.39426491786676876,-0.14408284812658342
20260304T034539Z,DECK,10,260,0.5650657929335978,0.27382354082834115,0.4733585538737305,-0.021631225853772657,0.5631353674352514,0.2251338915590342
20260304T034539Z,DECK,21,300,0.5568901628254486,0.5372230822612503,0.42446222760907537,0.02566023369724875,0.5498729548954793,0.5184914322318903
20260304T034539Z,DECK,31,300,0.555330752587531,0.4152960303481912,0.37160890226021026,-0.009217502898762818,0.5385055442293295,0.36186153637718455
20260304T034539Z,DECK,42,300,0.584976222236377,0.5067330883844645,0.3177107223236637,-0.025189772751510107,0.5595384646759407,0.43386155129274395
20260304T034539Z,DELL,10,260,0.527836498531926,-0.38885532545527113,0.364859786981915,0.5389340316783077,0.5251743678946756,-0.39435132388669203
20260304T034539Z,DELL,21,260,0.6017485095724124,-0.5016151870785034,0.34039355923327325,0.5688143371883188,0.5947520127121043,-0.49976240190078486
20260304T034539Z,DELL,31,280,0.6558792360071645,-0.7606618434008304,0.36093125268221155,0.5137297629366839,0.6535322678258245,-0.7568389057750758
20260304T034539Z,DELL,42,280,0.7082760525789944,-0.8187494025590953,0.38894423942313083,0.48063915297300847,0.7046047114533862,-0.8143413128678528
20260304T034539Z,DG,10,100,0.21979458700980187,-0.07684376420733442,0.3472302780242802,0.28592100149662225,0.3629462170554012,-0.11590694973114156
20260304T034539Z,DG,21,100,0.27582553892459527,0.012478036286866777,0.27259476872980554,0.18175536730276923,0.3434453492740374,-0.025201271992667182
20260304T034539Z,DG,31,160,0.3208812517163544,-0.06942987695817389,0.24229968349903436,0.04255641129142497,0.38782820975953547,-0.0629740620001215
20260304T034539Z,DG,42,160,0.36067646437501094,-0.1277477079633274,0.2482472114909294,-0.08003323825289366,0.4105291329395858,-0.1204070465127442
20260304T034539Z,DGX,10,220,0.1633764951520423,0.3424046776724171,0.4237281182841662,0.033109892680809085,0.4904544492861097,0.18915080086275024
20260304T034539Z,DGX,21,300,0.12318220201753376,0.3589334329792345,0.3756434325786321,-0.004226095193558637,0.43053559982639356,0.266310788448193
20260304T034539Z,DGX,31,180,0.11779587969436474,0.20533074997428072,0.3265673503325942,-0.08009028379732301,0.4318535227763895,-0.1360455745687734
20260304T034539Z,DGX,42,160,0.1422811077059478,-0.003792060672970767,0.31503895115076835,-0.13564680743446916,0.39813098799202684,-0.17905400086401382
20260304T034539Z,DHI,10,180,0.38399648981504964,0.21625295963750055,0.6025825395919054,-0.019607148294289067,0.5822500374528502,0.10440176539019841
20260304T034539Z,DHI,21,300,0.3740427426569842,0.604035658997491,0.6170877202272793,-0.11750870819019527,0.5390555837220525,0.43531735440132385
20260304T034539Z,DHI,31,300,0.3714343534314775,0.6489771033735264,0.5809869979794006,-0.01912652757965768,0.5341432353445706,0.47478661427990765
20260304T034539Z,DHI,42,300,0.3783279499927364,0.6611771070486667,0.5243450161937686,-0.039032660631605154,0.5091370017915924,0.48466965714672133
20260304T034539Z,DHR,10,300,0.5251356008838652,-0.0006098187099086111,0.3900471612748613,-0.06419536038065164,0.5017438172091379,-0.04480176700734088
20260304T034539Z,DHR,21,300,0.602846344421543,0.28574173917685364,0.4413655889984233,-0.15828447154325317,0.5811850194427222,0.2651524048470614
20260304T034539Z,DHR,31,300,0.6455448143056689,0.24550196450345474,0.4533388057900007,-0.15683826592068084,0.637063072278537,0.22452919658582843
20260304T034539Z,DHR,42,300,0.6605974362577027,0.22002569708991726,0.44896843640434486,-0.23355844748282042,0.6592322227597248,0.2052385997340126
20260304T034539Z,DIS,10,220,0.4591850900457121,-0.054794948754326236,0.46483777789625313,0.07683316424329759,0.49883027125910134,-0.06506985852804899
20260304T034539Z,DIS,21,300,0.456594802776823,0.0965995836224844,0.4468613190226411,0.012774060684544687,0.5407398483591332,0.05012544707201196
20260304T034539Z,DIS,31,300,0.5260448897992029,-0.24753420945671312,0.44127322348186815,0.016851420916443264,0.6102458717685012,-0.24533261075734988
20260304T034539Z,DIS,42,300,0.5557645533275163,-0.5163447016658026,0.4130732038565652,0.0397240650435523,0.6146855152228405,-0.5145774632013164
20260304T034539Z,DLR,10,160,0.25128208013569986,-0.010230948840974953,0.5934371703697768,0.10219076343855826,0.6087246508434412,0.04630187278884391
20260304T034539Z,DLR,21,300,0.3042646082524962,-0.06846207227886617,0.6648627963005582,0.08744027170752472,0.6614032094431463,-0.16093524795814873
20260304T034539Z,DLR,31,300,0.31966684822005215,-0.2999390326514022,0.6475127069773263,0.050598005522525115,0.6671657197695826,-0.38044302939981023
20260304T034539Z,DLR,42,300,0.34428246454987116,-0.20609516939792172,0.6096710095742738,0.04198266439680798,0.6812771249981625,-0.3090007438631292
20260304T034539Z,DLTR,10,120,0.09960401398846325,0.3249321884916417,0.18763231345985457,0.10575906000531832,0.11576977106134773,0.3118944791287203
20260304T034539Z,DLTR,21,120,0.1392696307409866,0.3422163356817438,0.13366068561510738,-0.10126036439504307,0.13327438507940978,0.34332378543559955
20260304T034539Z,DLTR,31,260,0.17998999782438552,0.5991430871865655,0.06464087422215864,-0.24146589752290465,0.16634172377822834,0.5747527030135726
20260304T034539Z,DLTR,42,260,0.1960919795056469,0.6053264589537313,0.02119863252562906,-0.23491513929291666,0.186681458600386,0.6018667496333171
20260304T034539Z,DOC,10,300,0.5810639061064363,0.1055237839774849,0.5374688331682914,0.4057224904200263,0.6392837139057871,-0.08462649127917334
20260304T034539Z,DOC,21,300,0.664394635558109,0.0525169487001548,0.5671964194287201,0.4645189961450146,0.7299247379232425,-0.15671809106923612
20260304T034539Z,DOC,31,300,0.6885535201725836,-0.011963148624847578,0.5332627986195551,0.446922808479022,0.7481950563197574,-0.24495325836607496
20260304T034539Z,DOC,42,300,0.7174566897216047,-0.1955368212248946,0.5186952409794592,0.3987779849243891,0.7705433229912985,-0.3875887563960959
20260304T034539Z,DOV,10,300,0.5866535646272796,0.29533038133577544,0.37019642767197186,0.05677818965752649,0.533625536671877,0.29547707312166405
20260304T034539Z,DOV,21,300,0.7039867954720613,0.26841936689264934,0.4132696506551699,0.044214374359251074,0.673565461514016,0.26863823199701065
20260304T034539Z,DOV,31,300,0.7448969612073906,-0.17994174231133986,0.4048426324118446,-0.03605707145349838,0.7198465465463091,-0.17994174231133986
20260304T034539Z,DOV,42,300,0.7773717741505098,-0.5408606270991592,0.39742801678606116,-0.0792159498344399,0.7530799656168942,-0.5408606270991592
20260304T034539Z,DOW,10,220,0.19173183874720887,0.631139343896605,0.4247742090233156,-0.014130763365147491,0.3870502398059686,0.6305421998922395
20260304T034539Z,DOW,21,60,0.1940491638001952,0.5463241072793646,0.45152816054944667,-0.03614474620891593,0.4314740317902204,0.5506141016734573
20260304T034539Z,DOW,31,60,0.18949570408655897,0.5716234066056097,0.4486713924804642,-0.06989853336729404,0.4065047561511451,0.5703086553241729
20260304T034539Z,DOW,42,60,0.14487724141936656,0.5077101947778506,0.4236151793908058,-0.08046850206964747,0.33658285096622653,0.5045014448714512
20260304T034539Z,DPZ,10,300,0.26740886082488285,-0.07706557751508306,0.27250468968083036,0.035970700139753765,0.33728474357285176,0.013087002898210569
20260304T034539Z,DPZ,21,40,0.29441798890322296,0.24347424588564526,0.21433082781158716,0.06368010216011079,0.36153991156094123,0.20410692705175718
20260304T034539Z,DPZ,31,40,0.2983540669277936,0.2609588550673381,0.14593020214934552,0.021982351720843913,0.32637386014140857,0.19811080035497075
20260304T034539Z,DPZ,42,300,0.2567582984467878,-0.5615986294885377,0.07896333791634678,-0.04283164145867004,0.27210753977119156,-0.6209183328449384
20260304T034539Z,DRI,10,280,0.49295725343846886,0.0022482185725717337,0.5293239362003611,-0.03745321709166389,0.49739182154619255,-0.14653501956782833
20260304T034539Z,DRI,21,280,0.5090571086462378,-0.24310212617636803,0.5266602911261642,0.00549395372818456,0.4956584154012299,-0.25435343325200416
20260304T034539Z,DRI,31,280,0.5431374360160809,-0.18180572798493086,0.5267070265002503,0.025065573955038216,0.5283823006209066,-0.22560897298685728
20260304T034539Z,DRI,42,280,0.5611251438252478,-0.14495077086946428,0.5138816338554194,0.038831733738785464,0.5492366056577247,-0.20812792746043232
20260304T034539Z,DTE,10,300,0.504329099935167,0.19226054137651383,0.5609872815245975,-0.10783135966663102,0.5350565068980148,0.18869802657636045
20260304T034539Z,DTE,21,300,0.5342172715947661,0.19517962953077456,0.5203456566555701,-0.3167468539602032,0.5241599634155011,0.19270271713019807
20260304T034539Z,DTE,31,300,0.5185172279406707,0.18890394255520926,0.4813503594163507,-0.3459916663584302,0.5165601509554477,0.18803007722530818
20260304T034539Z,DTE,42,300,0.49774183748857653,0.0907377769763091,0.4660793666247845,-0.20526971693074594,0.5258422530018674,0.08902463764849086
20260304T034539Z,DUK,10,300,0.5492125716892633,-0.021393949173391786,0.513733501203875,0.1642913807301007,0.5075071957708195,-0.021393949173391786
20260304T034539Z,DUK,21,300,0.5147177882643295,-0.20350184166978058,0.49452689399943434,0.11707764528138995,0.47948308615556967,-0.20350184166978058
20260304T034539Z,DUK,31,300,0.48923756273670777,-0.3325836607505757,0.47759021171590016,0.15672311950300488,0.471393104713089,-0.3325836607505757
20260304T034539Z,DUK,42,300,0.48787751859493816,-0.4969140950792327,0.4529026507404582,0.2481768365592924,0.48191109496101575,-0.4969140950792327
20260304T034539Z,DVA,10,60,0.2203409199638068,0.46467736534505233,0.19006629961021937,-0.01651078906992559,0.2492683504434122,0.43785019231077654
20260304T034539Z,DVA,21,60,0.2829420738067127,0.44502381696538734,0.13636406241278032,-0.01240400007194374,0.2967588545766497,0.43919001167936045
20260304T034539Z,DVA,31,40,0.33897392228488493,0.5260946921452949,0.13478576952650023,-0.06021385713159981,0.35007283029024683,0.522250983438313
20260304T034539Z,DVA,42,300,0.2934208872732319,-0.23103487140184387,0.14624610978531746,-0.08069417281540975,0.31117478745284144,-0.23397425782746886
20260304T034539Z,DVN,10,280,0.45241590081277405,0.250125253859583,0.40300997643566167,0.33974409350473994,0.42557653137943763,0.17314670155427692
20260304T034539Z,DVN,21,260,0.49834695413827584,0.3916744666042672,0.4617914487269258,0.4549035654118479,0.4915639129704807,0.3659226726186191
20260304T034539Z,DVN,31,260,0.543580356394443,0.3146221532091098,0.5060012695801445,0.49454775279543667,0.5503664437099111,0.30771796641361865
20260304T034539Z,DVN,42,260,0.5714431342860401,0.3660304902440109,0.463675356691564,0.5461940764001004,0.5730849388719742,0.3645370905373572
20260304T034539Z,DXCM,10,80,0.229284900381153,0.2762424615124646,0.21509640305502511,0.11647187091540905,0.3039527986098323,0.1685930934989371
